PY	F	1917	Florence	5
PY	F	1917	Maggie	5
PY	F	1917	Rose	5
PY	F	1917	Sophie	5
PY	F	1918	Mary	27
PY	F	1918	Margaret	11
PY	F	1918	Helen	10
PY	F	1918	Marie	10
PY	F	1918	Martha	10
PY	F	1918	Ruth	10
PY	F	1918	Anna	8
PY	F	1918	Gertrude	8
PY	F	1918	Julia	7
PY	F	1918	Virginia	7
PY	F	1918	Alice	6
PY	F	1918	Elizabeth	6
PY	F	1918	Annie	5
PY	F	1918	Clara	5
PY	F	1918	Elsie	5
PY	F	1918	Emma	5
PY	F	1918	Sarah	5
PY	F	1918	Stella	5
PY	F	1918	Vera	5
PY	F	1919	Mary	22
PY	F	1919	Margaret	17
PY	F	1919	Dorothy	13
PY	F	1919	Betty	11
PY	F	1919	Helen	11
PY	F	1919	Martha	9
PY	F	1919	Virginia	9
PY	F	1919	Irene	8
PY	F	1919	Elizabeth	7
PY	F	1919	Emma	7
PY	F	1919	Marie	7
PY	F	1919	Agnes	6
PY	F	1919	Annie	6
PY	F	1919	Barbara	6
PY	F	1919	Frances	6
PY	F	1919	Gladys	6
PY	F	1919	Jean	6
PY	F	1919	Louise	6
PY	F	1919	Ann	5
PY	F	1919	Anna	5
PY	F	1919	Evelyn	5
PY	F	1919	Josephine	5
PY	F	1919	Katherine	5
PY	F	1919	Kathryn	5
PY	F	1919	Minnie	5
PY	F	1919	Ruth	5
PY	F	1919	Vera	5
PY	F	1920	Mary	38
PY	F	1920	Margaret	19
PY	F	1920	Helen	14
PY	F	1920	Ruth	14
PY	F	1920	Martha	11
PY	F	1920	Elizabeth	10
PY	F	1920	Virginia	10
PY	F	1920	Florence	9
PY	F	1920	Agnes	8
PY	F	1920	Dorothy	8
PY	F	1920	Alice	7
PY	F	1920	Anna	7
PY	F	1920	Edith	7
PY	F	1920	Annie	6
PY	F	1920	Betty	6
PY	F	1920	Elsie	6
PY	F	1920	Ethel	6
PY	F	1920	Irene	6
PY	F	1920	Katie	6
PY	F	1920	Rose	6
PY	F	1920	Frances	5
PY	F	1920	Hazel	5
PY	F	1920	Katherine	5
PY	F	1920	Lorraine	5
PY	F	1920	Patricia	5
PY	F	1921	Mary	36
PY	F	1921	Dorothy	11
PY	F	1921	Alice	10
PY	F	1921	Margaret	10
PY	F	1921	Annie	9
PY	F	1921	Helen	9
PY	F	1921	Elizabeth	8
PY	F	1921	Virginia	8
PY	F	1921	Katherine	7
PY	F	1921	Mildred	7
PY	F	1921	Anna	6
PY	F	1921	Agnes	5
PY	F	1921	Bessie	5
PY	F	1921	Betty	5
PY	F	1921	Elsie	5
PY	F	1921	Emma	5
PY	F	1921	Esther	5
PY	F	1921	Jean	5
PY	F	1921	Joan	5
PY	F	1921	Lillian	5
PY	F	1921	Ruth	5
PY	F	1921	Thelma	5
PY	F	1922	Mary	29
PY	F	1922	Helen	13
PY	F	1922	Alice	12
PY	F	1922	Anna	10
PY	F	1922	Margaret	9
PY	F	1922	Martha	9
PY	F	1922	Louise	8
PY	F	1922	Katherine	7
PY	F	1922	Annie	6
PY	F	1922	Dorothy	6
PY	F	1922	Elizabeth	6
PY	F	1922	Emma	6
PY	F	1922	Esther	6
PY	F	1922	Marie	6
PY	F	1922	Ruth	6
PY	F	1922	Betty	5
PY	F	1922	Clara	5
PY	F	1922	Evelyn	5
PY	F	1922	Frances	5
PY	F	1922	Sarah	5
PY	F	1923	Mary	26
PY	F	1923	Elizabeth	13
PY	F	1923	Anna	12
PY	F	1923	Dorothy	11
PY	F	1923	Helen	11
PY	F	1923	Ruth	11
PY	F	1923	Annie	10
PY	F	1923	Margaret	10
PY	F	1923	Frances	9
PY	F	1923	Marie	9
PY	F	1923	Florence	8
PY	F	1923	Agnes	7
PY	F	1923	Alice	7
PY	F	1923	Betty	6
PY	F	1923	Edna	6
PY	F	1923	Elsie	6
PY	F	1923	Ethel	6
PY	F	1923	Virginia	6
PY	F	1923	Jean	5
PY	F	1923	Jessie	5
PY	F	1923	Julia	5
PY	F	1923	Nellie	5
PY	F	1923	Olga	5
PY	F	1923	Pauline	5
PY	F	1923	Sarah	5
PY	F	1924	Mary	41
PY	F	1924	Elizabeth	12
PY	F	1924	Margaret	11
PY	F	1924	Betty	10
PY	F	1924	Anna	9
PY	F	1924	Dorothy	9
PY	F	1924	Marie	9
PY	F	1924	Ruth	9
PY	F	1924	Alice	8
PY	F	1924	Patricia	8
PY	F	1924	Irene	7
PY	F	1924	Mildred	7
PY	F	1924	Esther	6
PY	F	1924	Ida	6
PY	F	1924	Olga	6
PY	F	1924	Annie	5
PY	F	1924	Clara	5
PY	F	1924	Marjorie	5
PY	F	1924	Pauline	5
PY	F	1924	Vera	5
PY	F	1925	Mary	24
PY	F	1925	Margaret	17
PY	F	1925	Agnes	11
PY	F	1925	Betty	9
PY	F	1925	Lillian	9
PY	F	1925	Mildred	9
PY	F	1925	Esther	8
PY	F	1925	Helen	8
PY	F	1925	Ruth	8
PY	F	1925	Anna	7
PY	F	1925	Dorothy	7
PY	F	1925	Emma	7
PY	F	1925	Evelyn	7
PY	F	1925	Norma	7
PY	F	1925	Sarah	7
PY	F	1925	Florence	6
PY	F	1925	Louise	6
PY	F	1925	Marie	6
PY	F	1925	Pauline	6
PY	F	1925	Alice	5
PY	F	1925	Annie	5
PY	F	1925	Beatrice	5
PY	F	1925	Elena	5
PY	F	1925	Elsie	5
PY	F	1925	Irene	5
PY	F	1925	Jean	5
PY	F	1925	Katherine	5
PY	F	1925	Virginia	5
PY	F	1926	Mary	39
PY	F	1926	Margaret	17
PY	F	1926	Alice	15
PY	F	1926	Anna	13
PY	F	1926	Lucy	9
PY	F	1926	Martha	9
PY	F	1926	Esther	8
PY	F	1926	Helen	8
PY	F	1926	Elizabeth	7
PY	F	1926	Florence	7
PY	F	1926	Gladys	7
PY	F	1926	Irene	7
PY	F	1926	Ruth	7
PY	F	1926	Grace	6
PY	F	1926	Hazel	6
PY	F	1926	Jessie	6
PY	F	1926	Julia	6
PY	F	1926	Mildred	6
PY	F	1926	Patricia	6
PY	F	1926	Pauline	6
PY	F	1926	Clara	5
PY	F	1926	Laura	5
PY	F	1926	Marian	5
PY	F	1926	Marie	5
PY	F	1926	Sophie	5
PY	F	1927	Mary	30
PY	F	1927	Dorothy	13
PY	F	1927	Helen	13
PY	F	1927	Alice	11
PY	F	1927	Betty	11
PY	F	1927	Elizabeth	10
PY	F	1927	Florence	10
PY	F	1927	Barbara	8
PY	F	1927	Anna	7
PY	F	1927	Annie	7
PY	F	1927	Margaret	7
PY	F	1927	Ruth	7
PY	F	1927	Agnes	6
PY	F	1927	Elsie	6
PY	F	1927	Emma	6
PY	F	1927	June	6
PY	F	1927	Katherine	6
PY	F	1927	Lena	6
PY	F	1927	Esther	5
PY	F	1927	Evelyn	5
PY	F	1927	Irene	5
PY	F	1927	Laura	5
PY	F	1927	Lillian	5
PY	F	1927	Louise	5
PY	F	1927	Olga	5
PY	F	1927	Sophie	5
PY	F	1928	Mary	27
PY	F	1928	Margaret	16
PY	F	1928	Annie	13
PY	F	1928	Dorothy	13
PY	F	1928	Alice	11
PY	F	1928	Anna	10
PY	F	1928	Helen	10
PY	F	1928	Elizabeth	9
PY	F	1928	Irene	8
PY	F	1928	Marie	8
PY	F	1928	Betty	7
PY	F	1928	Emma	7
PY	F	1928	Elsie	6
PY	F	1928	Shirley	6
PY	F	1928	Sophie	6
PY	F	1928	Agnes	5
PY	F	1928	Barbara	5
PY	F	1928	Clara	5
PY	F	1928	Edna	5
PY	F	1928	Florence	5
PY	F	1928	Frances	5
PY	F	1928	Julia	5
PY	F	1928	Katherine	5
PY	F	1928	Lillian	5
PY	F	1928	Mabel	5
PY	F	1928	Martha	5
PY	F	1928	Ruth	5
PY	F	1929	Mary	25
PY	F	1929	Margaret	11
PY	F	1929	Betty	10
PY	F	1929	Dorothy	10
PY	F	1929	Agnes	8
PY	F	1929	Eva	8
PY	F	1929	Julia	8
PY	F	1929	Elizabeth	7
PY	F	1929	Helen	7
PY	F	1929	Martha	7
PY	F	1929	Alice	6
PY	F	1929	Esther	6
PY	F	1929	Frances	6
PY	F	1929	Irene	6
PY	F	1929	Mabel	6
PY	F	1929	Nancy	6
PY	F	1929	Pauline	6
PY	F	1929	Bertha	5
PY	F	1929	Evelyn	5
PY	F	1929	Florence	5
PY	F	1929	Josephine	5
PY	F	1929	Ruth	5
PY	F	1929	Virginia	5
PY	F	1930	Mary	35
PY	F	1930	Alice	14
PY	F	1930	Helen	11
PY	F	1930	Anna	10
PY	F	1930	Marie	10
PY	F	1930	Doris	8
PY	F	1930	Elizabeth	8
PY	F	1930	Martha	8
PY	F	1930	Esther	7
PY	F	1930	Agnes	6
PY	F	1930	Barbara	6
PY	F	1930	Betty	6
PY	F	1930	Dolly	6
PY	F	1930	Evelyn	6
PY	F	1930	Jean	6
PY	F	1930	Katherine	6
PY	F	1930	Margaret	6
PY	F	1930	Nancy	6
PY	F	1930	Pauline	6
PY	F	1930	Virginia	6
PY	F	1930	Carrie	5
PY	F	1930	Clara	5
PY	F	1930	Dorothy	5
PY	F	1930	Florence	5
PY	F	1930	Jane	5
PY	F	1930	Joan	5
PY	F	1930	Lillian	5
PY	F	1930	Patricia	5
PY	F	1930	Sophie	5
PY	F	1931	Mary	41
PY	F	1931	Alice	11
PY	F	1931	Annie	11
PY	F	1931	Ruth	11
PY	F	1931	Dorothy	10
PY	F	1931	Elizabeth	10
PY	F	1931	Agnes	8
PY	F	1931	Helen	7
PY	F	1931	Betty	6
PY	F	1931	Christine	6
PY	F	1931	Evelyn	6
PY	F	1931	Grace	6
PY	F	1931	Margaret	6
PY	F	1931	Anna	5
PY	F	1931	Clara	5
PY	F	1931	Irene	5
PY	F	1931	Lena	5
PY	F	1931	Martha	5
PY	F	1932	Mary	26
PY	F	1932	Margaret	17
PY	F	1932	Alice	11
PY	F	1932	Martha	10
PY	F	1932	Anna	9
PY	F	1932	Clara	9
PY	F	1932	Elizabeth	9
PY	F	1932	Louise	9
PY	F	1932	Annie	8
PY	F	1932	Dorothy	8
PY	F	1932	Frances	8
PY	F	1932	Nancy	8
PY	F	1932	Ruth	8
PY	F	1932	Carrie	7
PY	F	1932	Eleanor	7
PY	F	1932	Helen	7
PY	F	1932	Marjorie	7
PY	F	1932	Cecelia	6
PY	F	1932	Katherine	6
PY	F	1932	Marie	6
PY	F	1932	Virginia	6
PY	F	1932	Elena	5
PY	F	1932	Esther	5
PY	F	1932	Ethel	5
PY	F	1932	Evelyn	5
PY	F	1932	Jean	5
PY	F	1932	Laura	5
PY	F	1932	Shirley	5
PY	F	1933	Mary	25
PY	F	1933	Martha	16
PY	F	1933	Agnes	12
PY	F	1933	Betty	11
PY	F	1933	Margaret	11
PY	F	1933	Elizabeth	10
PY	F	1933	Marie	10
PY	F	1933	Alice	9
PY	F	1933	Helen	8
PY	F	1933	Louise	8
PY	F	1933	Lucy	8
PY	F	1933	Patricia	8
PY	F	1933	Shirley	8
PY	F	1933	Irene	7
PY	F	1933	Lillian	7
PY	F	1933	Barbara	6
PY	F	1933	Dorothy	6
PY	F	1933	Evelyn	6
PY	F	1933	Frances	6
PY	F	1933	Ruth	6
PY	F	1933	Thelma	6
PY	F	1933	Ann	5
PY	F	1933	Anna	5
PY	F	1933	Bertha	5
PY	F	1933	Clara	5
PY	F	1933	Joan	5
PY	F	1933	Lena	5
PY	F	1933	Lois	5
PY	F	1933	Mildred	5
PY	F	1933	Pauline	5
PY	F	1933	Rose	5
PY	F	1933	Sally	5
PY	F	1933	Virginia	5
PY	F	1934	Mary	31
PY	F	1934	Helen	14
PY	F	1934	Elizabeth	12
PY	F	1934	Irene	12
PY	F	1934	Betty	9
PY	F	1934	Margaret	9
PY	F	1934	Martha	9
PY	F	1934	Pauline	9
PY	F	1934	Josephine	8
PY	F	1934	Marie	8
PY	F	1934	Agnes	7
PY	F	1934	Janet	7
PY	F	1934	Joan	7
PY	F	1934	Louise	7
PY	F	1934	Lucy	7
PY	F	1934	Alice	6
PY	F	1934	Lillian	6
PY	F	1934	Mildred	6
PY	F	1934	Bertha	5
PY	F	1934	Edith	5
PY	F	1934	Esther	5
PY	F	1934	Evelyn	5
PY	F	1934	Florence	5
PY	F	1934	Maria	5
PY	F	1934	Ruth	5
PY	F	1935	Mary	29
PY	F	1935	Elizabeth	13
PY	F	1935	Margaret	13
PY	F	1935	Anna	9
PY	F	1935	Shirley	9
PY	F	1935	Alice	8
PY	F	1935	Barbara	8
PY	F	1935	Betty	8
PY	F	1935	Helen	8
PY	F	1935	Irene	8
PY	F	1935	Nancy	8
PY	F	1935	Martha	7
PY	F	1935	Virginia	7
PY	F	1935	Dorothy	6
PY	F	1935	Lillian	6
PY	F	1935	Patricia	6
PY	F	1935	Agnes	5
PY	F	1935	Arlene	5
PY	F	1935	Carol	5
PY	F	1935	Charlotte	5
PY	F	1935	Edith	5
PY	F	1935	Evelyn	5
PY	F	1935	Flora	5
PY	F	1935	Marie	5
PY	F	1935	Rose	5
PY	F	1935	Ruth	5
PY	F	1935	Sally	5
PY	F	1935	Wilma	5
PY	F	1936	Mary	33
PY	F	1936	Elizabeth	15
PY	F	1936	Anna	11
PY	F	1936	Dorothy	11
PY	F	1936	Patricia	11
PY	F	1936	Agnes	10
PY	F	1936	Alice	10
PY	F	1936	Margaret	9
PY	F	1936	Nancy	9
PY	F	1936	Shirley	9
PY	F	1936	Virginia	9
PY	F	1936	Carol	8
PY	F	1936	Evelyn	8
PY	F	1936	Joan	8
PY	F	1936	Katherine	7
PY	F	1936	Marjorie	7
PY	F	1936	Nellie	7
PY	F	1936	Helen	6
PY	F	1936	Jacqueline	6
PY	F	1936	Julia	6
PY	F	1936	Lucy	6
PY	F	1936	Martha	6
PY	F	1936	Nora	6
PY	F	1936	Ruth	6
PY	F	1936	Theresa	6
PY	F	1936	Amelia	5
PY	F	1936	Christine	5
PY	F	1936	Dolores	5
PY	F	1936	Elsie	5
PY	F	1936	Esther	5
PY	F	1936	Geraldine	5
PY	F	1936	Lydia	5
PY	F	1936	Marie	5
PY	F	1937	Mary	41
PY	F	1937	Margaret	17
PY	F	1937	Carol	13
PY	F	1937	Barbara	11
PY	F	1937	Virginia	10
PY	F	1937	Betty	9
PY	F	1937	Anna	8
PY	F	1937	Donna	8
PY	F	1937	Pauline	8
PY	F	1937	Shirley	8
PY	F	1937	Annie	7
PY	F	1937	Edith	7
PY	F	1937	Irene	7
PY	F	1937	Lucy	7
PY	F	1937	Marie	7
PY	F	1937	Martha	7
PY	F	1937	Patricia	7
PY	F	1937	Sophie	7
PY	F	1937	Elizabeth	6
PY	F	1937	Gladys	6
PY	F	1937	Lois	6
PY	F	1937	Nancy	6
PY	F	1937	Agnes	5
PY	F	1937	Ann	5
PY	F	1937	Christine	5
PY	F	1937	Doris	5
PY	F	1937	Florence	5
PY	F	1937	Grace	5
PY	F	1937	Helen	5
PY	F	1937	Joan	5
PY	F	1937	June	5
PY	F	1937	Sally	5
PY	F	1937	Sylvia	5
PY	F	1938	Mary	37
PY	F	1938	Alice	14
PY	F	1938	Carol	14
PY	F	1938	Marie	13
PY	F	1938	Patricia	11
PY	F	1938	Betty	10
PY	F	1938	Barbara	9
PY	F	1938	Shirley	9
PY	F	1938	Annie	8
PY	F	1938	Evelyn	8
PY	F	1938	Nancy	8
PY	F	1938	Ruth	8
PY	F	1938	Virginia	8
PY	F	1938	Beverly	7
PY	F	1938	Florence	7
PY	F	1938	Katherine	7
PY	F	1938	Marjorie	7
PY	F	1938	Rose	7
PY	F	1938	Agnes	6
PY	F	1938	Dorothy	6
PY	F	1938	Elizabeth	6
PY	F	1938	Gertrude	6
PY	F	1938	Helen	6
PY	F	1938	Jean	6
PY	F	1938	Lillian	6
PY	F	1938	Louise	6
PY	F	1938	Margaret	6
PY	F	1938	Bernice	5
PY	F	1938	Grace	5
PY	F	1938	Josephine	5
PY	F	1938	Joyce	5
PY	F	1938	Rosemary	5
PY	F	1938	Sandra	5
PY	F	1938	Sylvia	5
PY	F	1939	Mary	28
PY	F	1939	Elizabeth	18
PY	F	1939	Martha	13
PY	F	1939	Alice	11
PY	F	1939	Carol	10
PY	F	1939	Helen	10
PY	F	1939	Jean	10
PY	F	1939	Ruth	10
PY	F	1939	Virginia	10
PY	F	1939	Patricia	9
PY	F	1939	Barbara	8
PY	F	1939	Karen	8
PY	F	1939	Margaret	8
PY	F	1939	Phyllis	8
PY	F	1939	Anna	7
PY	F	1939	Dorothy	7
PY	F	1939	Frances	7
PY	F	1939	Josephine	7
PY	F	1939	Sally	7
PY	F	1939	Elsie	6
PY	F	1939	Emily	6
PY	F	1939	Lorraine	6
PY	F	1939	Marilyn	6
PY	F	1939	Natalia	6
PY	F	1939	Sarah	6
PY	F	1939	Bertha	5
PY	F	1939	Betty	5
PY	F	1939	Grace	5
PY	F	1939	Irene	5
PY	F	1939	Janet	5
PY	F	1939	Judith	5
PY	F	1939	Marjorie	5
PY	F	1939	Nancy	5
PY	F	1939	Pauline	5
PY	F	1940	Mary	43
PY	F	1940	Barbara	15
PY	F	1940	Patricia	15
PY	F	1940	Alice	14
PY	F	1940	Annie	12
PY	F	1940	Helen	12
PY	F	1940	Margaret	12
PY	F	1940	Dorothy	11
PY	F	1940	Marie	10
PY	F	1940	Sharon	10
PY	F	1940	Agnes	9
PY	F	1940	Betty	9
PY	F	1940	Carol	8
PY	F	1940	Clara	8
PY	F	1940	Julia	8
PY	F	1940	Sally	8
PY	F	1940	Anna	7
PY	F	1940	Carolyn	7
PY	F	1940	Elizabeth	7
PY	F	1940	Irene	7
PY	F	1940	Judith	7
PY	F	1940	Lucy	7
PY	F	1940	Martha	7
PY	F	1940	Susan	7
PY	F	1940	Donna	6
PY	F	1940	Evelyn	6
PY	F	1940	Florence	6
PY	F	1940	Frances	6
PY	F	1940	Judy	6
PY	F	1940	Karen	6
PY	F	1940	Nancy	6
PY	F	1940	Rose	6
PY	F	1940	Virginia	6
PY	F	1940	Diane	5
PY	F	1940	Gloria	5
PY	F	1940	Janice	5
PY	F	1940	Joanne	5
PY	F	1940	Katherine	5
PY	F	1940	Lillian	5
PY	F	1940	Marilyn	5
PY	F	1940	Pauline	5
PY	F	1940	Sandra	5
PY	F	1940	Shirley	5
PY	F	1940	Theresa	5
PY	F	1941	Mary	41
PY	F	1941	Barbara	18
PY	F	1941	Patricia	17
PY	F	1941	Judy	13
PY	F	1941	Margaret	13
PY	F	1941	Nancy	13
PY	F	1941	Alice	12
PY	F	1941	Carol	12
PY	F	1941	Helen	11
PY	F	1941	Karen	11
PY	F	1941	Martha	11
PY	F	1941	Dorothy	10
PY	F	1941	Julia	10
PY	F	1941	Sharon	10
PY	F	1941	Ann	9
PY	F	1941	Elizabeth	9
PY	F	1941	Pauline	9
PY	F	1941	Marie	8
PY	F	1941	Agnes	7
PY	F	1941	Annie	7
PY	F	1941	Evelyn	7
PY	F	1941	Florence	7
PY	F	1941	Judith	7
PY	F	1941	Lucy	7
PY	F	1941	Marilyn	7
PY	F	1941	Rita	7
PY	F	1941	Sally	7
PY	F	1941	Anna	6
PY	F	1941	Ethel	6
PY	F	1941	Frances	6
PY	F	1941	Janet	6
PY	F	1941	Lois	6
PY	F	1941	Lydia	6
PY	F	1941	Sarah	6
PY	F	1941	Audrey	5
PY	F	1941	Betty	5
PY	F	1941	Ella	5
PY	F	1941	Esther	5
PY	F	1941	Joanne	5
PY	F	1941	Katherine	5
PY	F	1941	Linda	5
PY	F	1941	Mabel	5
PY	F	1941	Rose	5
PY	F	1941	Ruth	5
PY	F	1941	Virginia	5
PY	F	1942	Mary	43
PY	F	1942	Patricia	17
PY	F	1942	Judy	15
PY	F	1942	Margaret	15
PY	F	1942	Sharon	15
PY	F	1942	Barbara	14
PY	F	1942	Judith	14
PY	F	1942	Carol	13
PY	F	1942	Martha	11
PY	F	1942	Donna	10
PY	F	1942	Elizabeth	10
PY	F	1942	Anna	9
PY	F	1942	Virginia	9
PY	F	1942	Helen	8
PY	F	1942	Janet	8
PY	F	1942	Joan	8
PY	F	1942	Karen	8
PY	F	1942	Rose	8
PY	F	1942	Sandra	8
PY	F	1942	Christine	7
PY	F	1942	Dorothy	7
PY	F	1942	Jane	7
PY	F	1942	Lois	7
PY	F	1942	Sally	7
PY	F	1942	Alice	6
PY	F	1942	Bertha	6
PY	F	1942	Betty	6
PY	F	1942	Catherine	6
PY	F	1942	Florence	6
PY	F	1942	Frances	6
PY	F	1942	Marie	6
PY	F	1942	Nancy	6
PY	F	1942	Rosemary	6
PY	F	1942	Sophie	6
PY	F	1942	Annie	5
PY	F	1942	Arlene	5
PY	F	1942	Bonnie	5
PY	F	1942	Carolyn	5
PY	F	1942	Jean	5
PY	F	1942	Katherine	5
PY	F	1942	Lillian	5
PY	F	1942	Lorraine	5
PY	F	1942	Lucy	5
PY	F	1942	Molly	5
PY	F	1942	Roberta	5
PY	F	1942	Shirley	5
PY	F	1942	Susan	5
PY	F	1943	Mary	47
PY	F	1943	Patricia	20
PY	F	1943	Carol	18
PY	F	1943	Sharon	14
PY	F	1943	Donna	13
PY	F	1943	Dorothy	13
PY	F	1943	Karen	13
PY	F	1943	Margaret	13
PY	F	1943	Nancy	13
PY	F	1943	Helen	12
PY	F	1943	Linda	12
PY	F	1943	Virginia	11
PY	F	1943	Irene	10
PY	F	1943	Martha	10
PY	F	1943	Marie	9
PY	F	1943	Barbara	8
PY	F	1943	Bonnie	8
PY	F	1943	Elizabeth	8
PY	F	1943	Jane	8
PY	F	1943	Judith	8
PY	F	1943	Katherine	8
PY	F	1943	Susan	8
PY	F	1943	Alice	7
PY	F	1943	Anna	7
PY	F	1943	Kathleen	7
PY	F	1943	Kathryn	7
PY	F	1943	Lois	7
PY	F	1943	Marilyn	7
PY	F	1943	Roberta	7
PY	F	1943	Ann	6
PY	F	1943	Betty	6
PY	F	1943	Clara	6
PY	F	1943	Lucy	6
PY	F	1943	Ruth	6
PY	F	1943	Sally	6
PY	F	1943	Shirley	6
PY	F	1943	Caroline	5
PY	F	1943	Diane	5
PY	F	1943	Edith	5
PY	F	1943	Jean	5
PY	F	1943	Kathy	5
PY	F	1943	Loretta	5
PY	F	1943	Maria	5
PY	F	1943	Myra	5
PY	F	1943	Pauline	5
PY	F	1944	Mary	42
PY	F	1944	Linda	16
PY	F	1944	Barbara	15
PY	F	1944	Sharon	14
PY	F	1944	Martha	13
PY	F	1944	Susan	13
PY	F	1944	Patricia	12
PY	F	1944	Betty	11
PY	F	1944	Elizabeth	11
PY	F	1944	Kathleen	11
PY	F	1944	Marie	11
PY	F	1944	Janet	10
PY	F	1944	Judith	10
PY	F	1944	Ruth	10
PY	F	1944	Nancy	9
PY	F	1944	Pauline	9
PY	F	1944	Clara	8
PY	F	1944	Jean	8
PY	F	1944	Judy	8
PY	F	1944	Margaret	8
PY	F	1944	Virginia	8
PY	F	1944	Annie	7
PY	F	1944	Carol	7
PY	F	1944	Edna	7
PY	F	1944	Helen	7
PY	F	1944	Joyce	7
PY	F	1944	Karen	7
PY	F	1944	Katherine	7
PY	F	1944	Lorraine	7
PY	F	1944	Alice	6
PY	F	1944	Ann	6
PY	F	1944	Bonnie	6
PY	F	1944	Carolyn	6
PY	F	1944	Christine	6
PY	F	1944	Diane	6
PY	F	1944	Donna	6
PY	F	1944	Grace	6
PY	F	1944	Marilyn	6
PY	F	1944	Rose	6
PY	F	1944	Sarah	6
PY	F	1944	Shirley	6
PY	F	1944	Anna	5
PY	F	1944	Beverly	5
PY	F	1944	Darlene	5
PY	F	1944	Dorothy	5
PY	F	1944	Irene	5
PY	F	1944	Joan	5
PY	F	1944	Lucy	5
PY	F	1944	Mattie	5
PY	F	1944	Sophie	5
PY	F	1945	Mary	47
PY	F	1945	Patricia	21
PY	F	1945	Alice	19
PY	F	1945	Barbara	15
PY	F	1945	Susan	15
PY	F	1945	Carol	12
PY	F	1945	Linda	12
PY	F	1945	Shirley	12
PY	F	1945	Elizabeth	11
PY	F	1945	Janet	11
PY	F	1945	Marie	11
PY	F	1945	Helen	10
PY	F	1945	Margaret	10
PY	F	1945	Nancy	10
PY	F	1945	Phyllis	10
PY	F	1945	Dorothy	9
PY	F	1945	Marilyn	9
PY	F	1945	Sandra	9
PY	F	1945	Annie	8
PY	F	1945	Ellen	8
PY	F	1945	Grace	8
PY	F	1945	Judy	8
PY	F	1945	Lucy	8
PY	F	1945	Ruth	8
PY	F	1945	Agnes	7
PY	F	1945	Diane	7
PY	F	1945	Donna	7
PY	F	1945	Katherine	7
PY	F	1945	Anna	6
PY	F	1945	Darlene	6
PY	F	1945	Evelyn	6
PY	F	1945	June	6
PY	F	1945	Kathryn	6
PY	F	1945	Lorraine	6
PY	F	1945	Martha	6
PY	F	1945	Virginia	6
PY	F	1945	Bonnie	5
PY	F	1945	Carrie	5
